unique_id,time,x,y,red,nir,swir16,swir22,blue,green,rededge1,rededge2,rededge3,nir08
ID_5LGB76,59:25.1,-244165,847655,0.1594,0.4018,0.36,0.2474,0.1461,0.1706,0.2134,0.3566,0.4235,0.4445
ID_5LGB76,49:36.0,-244165,847655,1.0248,1.0176,0.6176,0.4664,1.0584,1.0344,1.0805,1.051,1.0473,1.0663
ID_5LGB76,59:31.0,-244165,847655,0.8496,0.8808,0.5401,0.34,0.8272,0.8352,0.7946,0.8423,0.8894,0.9148
ID_5LGB76,49:28.1,-244165,847655,0.1719,0.5356,0.4242,0.2762,0.1646,0.1944,0.2453,0.464,0.5447,0.5828
ID_5LGB76,59:23.1,-244165,847655,0.5384,0.6328,0.4674,0.3586,0.5476,0.5456,0.5202,0.5949,0.6702,0.6955
ID_5LGB76,49:36.0,-244165,847655,0.7308,0.7668,0.569,0.4748,0.7576,0.7288,0.7876,0.7763,0.7801,0.791
ID_5LGB76,59:24.9,-244165,847655,0.8168,0.8608,0.6458,0.5102,0.848,0.828,0.8962,0.8693,0.8556,0.8533
ID_5LGB76,49:32.4,-244165,847655,0.296,0.4328,0.4593,0.3757,0.2632,0.2866,0.3613,0.4518,0.4877,0.5278
ID_5LGB76,59:28.9,-244165,847655,1.1016,1.06,0.7729,0.6448,1.2272,1.1368,1.2043,1.1091,1.0621,1.0394
ID_5LGB76,49:34.1,-244165,847655,0.1768,0.434,0.4082,0.2813,0.1602,0.1934,0.2407,0.3704,0.4098,0.4532
ID_5LGB76,59:29.5,-244165,847655,0.1903,0.4788,0.4294,0.2908,0.1906,0.2142,0.2611,0.4151,0.467,0.4969
ID_5LGB76,49:34.1,-244165,847655,0.7608,0.7684,0.752,0.6563,0.7784,0.764,0.8158,0.8032,0.8023,0.8099
ID_5LGB76,59:31.1,-244165,847655,0.2002,0.4944,0.3908,0.2551,0.1821,0.2198,0.2747,0.4535,0.5178,0.5617
ID_5LGB76,49:38.2,-244165,847655,0.1916,0.4184,0.4037,0.2763,0.1574,0.1898,0.2492,0.388,0.4587,0.4841
ID_5LGB76,59:34.2,-244165,847655,0.5488,0.6956,0.338,0.3313,0.5832,0.5696,0.6232,0.6712,0.6798,0.6932
ID_5LGB76,49:37.4,-244165,847655,0.2716,0.4796,0.4382,0.3073,0.2402,0.2654,0.3171,0.4644,0.521,0.5654
ID_5LGB76,59:33.2,-244165,847655,0.6112,0.7032,0.6156,0.5707,0.6308,0.6148,0.6825,0.7275,0.7477,0.7683
ID_5LGB76,49:40.6,-244165,847655,0.5816,0.7636,0.6231,0.4909,0.5992,0.5856,0.632,0.7126,0.7784,0.8033
ID_5LGB76,59:36.4,-244165,847655,0.9712,1.0352,0.314,0.3234,0.9536,0.9592,0.9801,0.9875,1.0052,0.9992
ID_5LGB76,49:39.0,-244165,847655,0.4636,0.5968,0.5684,0.5111,0.422,0.4492,0.5249,0.6066,0.6356,0.6597
ID_5LGB76,59:34.6,-244165,847655,0.7496,0.8384,0.4381,0.478,0.7952,0.7732,0.8308,0.8136,0.7974,0.7969
ID_5LGB76,49:42.6,-244165,847655,0.2368,0.4996,0.3819,0.284,0.2138,0.245,0.2961,0.4451,0.5143,0.5449
ID_5LGB76,59:38.4,-244165,847655,0.2042,0.3922,0.3463,0.2366,0.197,0.2092,0.2567,0.3727,0.4154,0.4354
ID_5LGB76,49:40.2,-244165,847655,0.2088,0.3724,0.3011,0.2217,0.2154,0.2154,0.2378,0.3105,0.3379,0.3623
ID_5LGB76,59:35.7,-244165,847655,0.2382,0.484,0.3469,0.2789,0.1975,0.2372,0.2988,0.4102,0.4542,0.5476
ID_5LGB76,49:44.2,-244165,847655,0.2792,0.45,0.3083,0.2618,0.2756,0.2888,0.3338,0.4183,0.4579,0.4836
ID_5LGB76,59:39.8,-244165,847655,0.158,0.226,0.2178,0.1677,0.1493,0.1548,0.1732,0.2238,0.2559,0.2675
ID_5LGB76,49:40.9,-244165,847655,1.1208,1.1344,0.7644,0.5679,1.1096,1.1184,1.178,1.1276,1.1027,1.1042
ID_5LGB76,59:36.2,-244165,847655,0.2006,0.4364,0.3901,0.2702,0.1678,0.2028,0.2439,0.4239,0.5105,0.542
ID_5LGB76,49:45.3,-244165,847655,0.2194,0.4744,0.4242,0.2973,0.1799,0.2168,0.2782,0.4627,0.5334,0.5679
ID_5LGB76,59:40.8,-244165,847655,0.2826,0.4852,0.3749,0.3123,0.2964,0.3036,0.3386,0.4555,0.4996,0.5187
ID_5LGB76,49:41.1,-244165,847655,0.5384,0.6628,0.2772,0.2796,0.544,0.5512,0.5568,0.6216,0.6577,0.6761
ID_5LGB76,59:36.3,-244165,847655,0.1974,0.4868,0.389,0.259,0.162,0.2104,0.2626,0.4695,0.5567,0.5924
ID_5LGB76,49:43.0,-244165,847655,0.3376,0.4824,0.3204,0.2931,0.3602,0.3578,0.392,0.4522,0.4824,0.4924
ID_5LGB76,59:41.1,-244165,847655,0.333,0.5004,0.3809,0.3215,0.3414,0.3434,0.3814,0.4678,0.5135,0.5307
ID_5LGB76,49:40.8,-244165,847655,0.2208,0.4684,0.426,0.3057,0.1948,0.2214,0.2795,0.3972,0.4591,0.5027
ID_5LGB76,59:35.8,-244165,847655,0.4596,0.654,0.488,0.3664,0.5408,0.5168,0.4682,0.5845,0.6283,0.653
ID_5LGB76,49:45.9,-244165,847655,0.414,0.5352,0.3396,0.3013,0.4636,0.4364,0.4706,0.5129,0.5387,0.5474
ID_5LGB76,59:40.9,-244165,847655,0.3732,0.4996,0.3003,0.2849,0.4192,0.401,0.4327,0.4844,0.5023,0.5082
ID_5LGB76,49:39.9,-244165,847655,0.2868,0.4272,0.3204,0.26,0.3108,0.3076,0.3197,0.3802,0.3936,0.4208
ID_5LGB76,59:34.8,-244165,847655,0.327,0.3596,0.2433,0.183,0.3392,0.3334,0.3484,0.3822,0.405,0.4102
ID_5LGB76,49:45.4,-244165,847655,1.084,1.0032,0.7199,0.5704,1.192,1.1232,1.2037,1.1347,1.1345,1.1248
ID_5LGB76,59:40.3,-244165,847655,0.5984,0.6716,0.5025,0.3434,0.636,0.614,0.5582,0.6035,0.6727,0.6952
ID_5LGB76,49:39.7,-244165,847655,0.6172,0.6788,0.5285,0.4341,0.6536,0.6316,0.6698,0.674,0.6791,0.691
ID_5LGB76,59:35.4,-244165,847655,0.4956,0.62,0.5257,0.4913,0.442,0.4744,0.5625,0.6272,0.6474,0.6765
ID_5LGB76,49:44.5,-244165,847655,0.7452,0.7236,0.637,0.5777,0.8232,0.7704,0.8,0.7706,0.7938,0.8008
ID_5LGB76,59:40.1,-244165,847655,0.1804,0.606,0.4314,0.2946,0.1836,0.2098,0.2668,0.4701,0.55,0.5907
ID_5LGB76,49:41.1,-244165,847655,0.552,0.62,0.5357,0.476,0.5972,0.574,0.6069,0.6302,0.6447,0.6605
ID_5LGB76,59:36.5,-244165,847655,0.4056,0.576,0.4633,0.4111,0.4588,0.442,0.4721,0.5282,0.5491,0.5663
ID_5LGB76,49:45.5,-244165,847655,0.2522,0.432,0.3047,0.2621,0.2898,0.2818,0.294,0.3819,0.4461,0.4752
ID_5LGB76,59:40.9,-244165,847655,0.8672,0.8624,0.5564,0.3987,0.9144,0.8744,0.8998,0.8754,0.8788,0.8834
ID_5LGB76,49:41.9,-244165,847655,0.7488,0.8052,0.6072,0.4622,0.78,0.7632,0.7995,0.7954,0.7843,0.7863
ID_5LGB76,59:37.3,-244165,847655,0.3756,0.5504,0.4025,0.3456,0.3932,0.3996,0.4281,0.5186,0.5562,0.5847
ID_5LGB76,49:46.0,-244165,847655,0.94,0.9528,0.6165,0.399,0.9,0.916,0.8843,0.9111,1.001,1.0207
ID_5LGB76,59:41.2,-244165,847655,0.6236,0.6748,0.5354,0.3608,0.628,0.626,0.6114,0.6694,0.7345,0.7509
ID_5LGB76,49:42.4,-244165,847655,0.7044,0.7504,0.4746,0.3735,0.6732,0.6856,0.7077,0.7541,0.7969,0.8187
ID_5LGB76,59:37.6,-244165,847655,0.404,0.5404,0.4699,0.4104,0.42,0.4184,0.4547,0.5115,0.5393,0.5659
ID_5LGB76,49:46.1,-244165,847655,0.1588,0.4652,0.3558,0.2444,0.1511,0.1732,0.2142,0.3416,0.3836,0.4329
ID_5LGB76,59:41.2,-244165,847655,0.5728,0.7136,0.6251,0.534,0.594,0.5912,0.6262,0.6953,0.7284,0.7615
ID_5LGB76,49:42.4,-244165,847655,1.0096,0.9632,0.5526,0.405,1.0712,1.0376,1.0983,1.0272,0.9885,0.9898
ID_5LGB76,59:37.5,-244165,847655,1.1896,1.1384,0.7884,0.6097,1.3376,1.2424,1.2874,1.1896,1.1478,1.126
ID_5LGB76,49:45.7,-244165,847655,0.1676,0.5696,0.4198,0.2885,0.1695,0.2002,0.252,0.4285,0.5186,0.5579
ID_5LGB76,59:40.7,-244165,847655,0.1968,0.3534,0.2686,0.1987,0.2206,0.2158,0.2305,0.3148,0.359,0.3781
ID_5LGB76,49:42.1,-244165,847655,0.8984,0.892,0.7148,0.5761,0.9256,0.9056,0.9608,0.9314,0.9231,0.9287
ID_5LGB76,59:37.1,-244165,847655,0.4756,0.5464,0.4756,0.3911,0.4672,0.4684,0.5088,0.5407,0.5569,0.5823
ID_5LGB76,49:45.0,-244165,847655,0.5624,0.678,0.5956,0.5391,0.5308,0.55,0.607,0.6437,0.681,0.7259
ID_5LGB76,59:39.9,-244165,847655,0.9752,0.928,0.7253,0.6336,1.0152,0.9864,1.0042,0.9582,0.96,0.9571
ID_5LGB76,49:41.3,-244165,847655,0.438,0.576,0.5354,0.4735,0.4176,0.4316,0.5006,0.5671,0.5938,0.6153
ID_5LGB76,59:36.1,-244165,847655,0.824,0.84,0.6564,0.4983,0.8416,0.8288,0.8879,0.8618,0.8556,0.8603
ID_5LGB76,49:43.9,-244165,847655,0.4456,0.594,0.5368,0.4867,0.4508,0.4592,0.5045,0.5663,0.6158,0.6355
ID_5LGB76,59:38.6,-244165,847655,0.7432,0.7644,0.5949,0.4694,0.7784,0.7552,0.8065,0.7846,0.7892,0.7824
ID_5LGB76,49:40.1,-244165,847655,0.9544,0.9704,0.733,0.4715,0.9536,0.9472,0.9128,0.9629,1.0121,1.04
ID_5LGB76,59:34.8,-244165,847655,0.6512,0.66,0.4813,0.3462,0.7136,0.6744,0.6943,0.6862,0.6836,0.6941
ID_5LGB76,49:42.3,-244165,847655,0.5004,0.4968,0.6142,0.5828,0.3866,0.474,0.6005,0.6293,0.6626,0.675
ID_5LGB76,59:37.0,-244165,847655,0.8208,0.8328,0.6521,0.5361,0.8408,0.82,0.8671,0.8314,0.829,0.8504
ID_5LGB76,49:38.5,-244165,847655,0.6504,0.7668,0.6476,0.6078,0.7288,0.6892,0.6884,0.7243,0.729,0.7624
ID_5LGB76,59:33.1,-244165,847655,1.1616,1.0448,0.7176,0.588,1.3336,1.2272,1.2135,1.113,1.0733,1.0574
ID_5LGB76,49:40.4,-244165,847655,0.9096,0.8256,0.4745,0.314,1.1128,0.9888,0.9183,0.8417,0.856,0.8437
ID_5LGB76,59:34.9,-244165,847655,0.3298,0.4916,0.4396,0.3946,0.3588,0.3536,0.3862,0.4559,0.4888,0.5055
ID_5LGB76,49:36.4,-244165,847655,0.8116,0.8464,0.6945,0.6558,0.8296,0.8148,0.8787,0.8457,0.8289,0.8488
ID_5LGB76,59:30.9,-244165,847655,0.7612,0.7908,0.6109,0.524,0.794,0.774,0.8301,0.8104,0.8017,0.7995
ID_5LGB76,49:38.0,-244165,847655,0.1979,0.4184,0.4036,0.2825,0.1831,0.2012,0.2609,0.3621,0.4247,0.4446
ID_5LGB76,59:32.4,-244165,847655,0.3452,0.5156,0.3972,0.3221,0.377,0.368,0.3949,0.4817,0.5162,0.5328
ID_5LGB76,49:36.7,-244165,847655,0.3062,0.4868,0.4382,0.348,0.3152,0.321,0.3544,0.4481,0.4814,0.5168
ID_5LGB76,59:32.4,-244165,847655,1.1208,1.084,0.5833,0.4169,1.1664,1.1272,1.2551,1.1505,1.102,1.0991
ID_5LGB76,49:36.8,-244165,847655,0.6472,0.706,0.4229,0.3337,0.6568,0.6536,0.6326,0.6636,0.7145,0.7249
ID_5LGB76,59:32.4,-244165,847655,0.2814,0.3938,0.3182,0.2556,0.3584,0.321,0.3254,0.3587,0.3821,0.396
ID_5LGB76,49:38.4,-244165,847655,0.7928,0.8144,0.744,0.6567,0.8264,0.806,0.8589,0.8655,0.8726,0.8905
ID_5LGB76,59:34.1,-244165,847655,0.4672,0.556,0.4341,0.3621,0.5728,0.5216,0.5249,0.5467,0.5425,0.5569
ID_5LGB76,49:37.9,-244165,847655,0.9728,0.852,0.5678,0.4315,1.1632,1.04,1.0154,0.9012,0.8645,0.8429
ID_5LGB76,59:33.3,-244165,847655,0.6824,0.7584,0.5811,0.4524,0.74,0.6932,0.7072,0.7421,0.7783,0.7841
ID_5LGB76,49:39.7,-244165,847655,1.0096,0.9528,0.7239,0.5515,1.156,1.0608,1.0668,0.9755,0.935,0.918
ID_5LGB76,59:35.1,-244165,847655,0.1348,0.2132,0.1732,0.1354,0.1424,0.1447,0.147,0.2049,0.2318,0.2382
ID_5LGB76,49:38.4,-244165,847655,0.5296,0.6412,0.4627,0.4063,0.554,0.5568,0.5472,0.5828,0.6191,0.6285
ID_5LGB76,59:33.7,-244165,847655,0.496,0.6096,0.4603,0.3739,0.596,0.5516,0.5068,0.5568,0.5844,0.5917
ID_5LGB76,49:40.4,-244165,847655,0.584,0.6788,0.6004,0.5522,0.624,0.6088,0.635,0.6846,0.6934,0.708
ID_5LGB76,59:35.7,-244165,847655,0.1718,0.2976,0.2135,0.1741,0.1847,0.1872,0.199,0.2781,0.3054,0.3159
ID_5LGB76,49:38.4,-244165,847655,0.1326,0.2786,0.2792,0.1972,0.1402,0.1478,0.1999,0.3491,0.4202,0.4481
ID_5LGB76,59:33.5,-244165,847655,0.8792,0.9464,0.6442,0.5197,0.9688,0.8672,0.9063,0.925,0.945,0.9408
ID_5LGB76,49:40.6,-244165,847655,0.1656,0.6108,0.4188,0.2568,0.1645,0.209,0.2648,0.5439,0.6157,0.6524
ID_5LGB76,59:35.7,-244165,847655,0.916,0.8632,0.7172,0.627,1.0328,0.94,0.9924,0.9477,0.9329,0.9358
ID_5LGB76,49:37.8,-244165,847655,0.2358,0.4356,0.4027,0.3822,0.2122,0.2348,0.3555,0.4771,0.5427,0.5628
ID_5LGB76,59:32.7,-244165,847655,0.1684,0.5508,0.3933,0.2448,0.165,0.2044,0.2567,0.4956,0.566,0.6084
ID_5LGB76,49:40.1,-244165,847655,0.996,0.9816,0.695,0.5679,1.2416,1.1056,1.0737,0.9633,0.9457,0.9299
ID_5LGB76,59:35.0,-244165,847655,0.2938,0.5632,0.4232,0.294,0.2832,0.3102,0.3608,0.523,0.5806,0.6092
ID_5LGB76,49:36.5,-244165,847655,0.5636,0.6944,0.2893,0.2878,0.588,0.5776,0.5808,0.6355,0.675,0.682
ID_5LGB76,59:31.3,-244165,847655,0.359,0.6172,0.4339,0.3899,0.4876,0.47,0.4028,0.486,0.5281,0.5493
ID_5LGB76,49:39.0,-244165,847655,0.7092,0.754,0.667,0.6013,0.742,0.7112,0.7577,0.7844,0.7844,0.794
ID_5LGB76,59:33.7,-244165,847655,0.1796,0.3954,0.338,0.2276,0.1538,0.181,0.2273,0.3743,0.4083,0.4576
ID_5LGB76,49:34.6,-244165,847655,0.2146,0.3722,0.2729,0.2187,0.212,0.2262,0.2534,0.3416,0.384,0.4008
ID_5LGB76,59:29.2,-244165,847655,0.3554,0.4824,0.4171,0.4,0.4228,0.3522,0.3926,0.4694,0.5069,0.5079
ID_5LGB76,49:37.2,-244165,847655,0.191,0.3424,0.2532,0.1915,0.2152,0.2158,0.2133,0.2986,0.3273,0.3463
ID_5LGB76,59:31.8,-244165,847655,0.1621,0.4196,0.3037,0.1977,0.1577,0.1846,0.2048,0.3409,0.3885,0.4155
ID_5LGB76,49:32.1,-244165,847655,0.1708,0.4804,0.3946,0.259,0.1612,0.1938,0.2412,0.4237,0.482,0.5324
ID_5LGB76,59:26.4,-244165,847655,0.1552,0.4312,0.3321,0.2226,0.1567,0.1776,0.213,0.3669,0.4261,0.4455
ID_5LGB76,49:34.8,-244165,847655,0.5036,0.6136,0.3351,0.347,0.5336,0.5152,0.5775,0.5994,0.5993,0.6056
ID_5LGB76,59:29.2,-244165,847655,0.9232,0.9504,0.7603,0.6552,0.9952,0.9472,0.988,0.9482,0.9323,0.9238
ID_5LGB76,49:31.5,-244165,847655,0.1901,0.546,0.4108,0.2696,0.2032,0.2232,0.262,0.4408,0.5164,0.5592
ID_5LGB76,59:27.0,-244165,847655,1.44,1.3,0.7691,0.5736,1.5704,1.4808,1.5183,1.3661,1.3111,1.2848
ID_5LGB76,49:31.8,-244165,847655,0.1642,0.4844,0.3821,0.2497,0.1512,0.1818,0.2355,0.4094,0.4631,0.5006
ID_5LGB76,59:26.4,-244165,847655,0.1506,0.452,0.342,0.222,0.1383,0.1703,0.2167,0.3707,0.4276,0.4562
ID_5LGB76,49:32.2,-244165,847655,0.1751,0.4176,0.3419,0.2353,0.1748,0.1924,0.2279,0.3474,0.4027,0.431
ID_5LGB76,59:27.5,-244165,847655,0.1319,0.1834,0.1447,0.1219,0.1366,0.1396,0.1444,0.1735,0.1892,0.1889
ID_5LGB76,49:31.7,-244165,847655,0.1574,0.3902,0.3764,0.2554,0.1436,0.1657,0.2157,0.338,0.3901,0.409
ID_5LGB76,59:27.1,-244165,847655,0.4872,0.6104,0.5486,0.4666,0.4972,0.4924,0.5239,0.5769,0.5996,0.6229
ID_5LGB76,49:32.3,-244165,847655,0.7344,0.7856,0.7574,0.6985,0.7044,0.7104,0.7799,0.7654,0.7798,0.8015
ID_LO20JL,59:22.9,-244065,847405,0.2484,0.4016,0.3506,0.2628,0.2382,0.2528,0.2808,0.3562,0.3879,0.409
ID_LO20JL,49:29.7,-244065,847405,0.243,0.456,0.3947,0.2801,0.1752,0.2312,0.3006,0.4042,0.4463,0.4815
ID_LO20JL,49:28.7,-244065,847405,0.3214,0.492,0.4709,0.3604,0.3018,0.3176,0.382,0.4437,0.4804,0.5223
ID_LO20JL,49:29.8,-244065,847405,0.3734,0.3974,0.3986,0.3346,0.3376,0.3708,0.4173,0.4413,0.4569,0.4802
ID_LO20JL,49:31.6,-244065,847405,0.2016,0.2848,0.3244,0.2462,0.1932,0.1966,0.248,0.2825,0.3162,0.334
ID_LO20JL,49:32.9,-244065,847405,0.3098,0.4086,0.3603,0.2948,0.3162,0.3182,0.3467,0.3864,0.4074,0.424
ID_LO20JL,49:30.2,-244065,847405,0.2304,0.385,0.4699,0.3537,0.1615,0.199,0.2831,0.3305,0.3687,0.4075
ID_LO20JL,59:25.2,-244065,847405,1.0344,0.9224,0.7095,0.5784,1.1856,1.096,1.0464,0.9714,0.9486,0.9247
ID_LO20JL,49:33.4,-244065,847405,0.1879,0.294,0.2965,0.2371,0.1726,0.1913,0.2277,0.3006,0.3034,0.3194
ID_LO20JL,59:24.4,-244065,847405,0.137,0.3006,0.2305,0.1624,0.1439,0.1554,0.1712,0.2698,0.2975,0.3096
ID_LO20JL,59:26.9,-244065,847405,0.6156,0.7332,0.3085,0.3253,0.654,0.634,0.6888,0.7143,0.7204,0.7197
ID_LO20JL,49:38.8,-244065,847405,0.1634,0.4078,0.3573,0.2414,0.1618,0.193,0.2385,0.3967,0.4315,0.4534
ID_LO20JL,49:30.9,-244065,847405,0.7056,0.7148,0.3732,0.3312,0.75,0.7276,0.7446,0.7066,0.7172,0.721
ID_LO20JL,59:29.3,-244065,847405,0.8688,0.8232,0.5541,0.4778,1.032,0.944,0.9084,0.8613,0.8552,0.8529
ID_LO20JL,49:37.6,-244065,847405,0.1616,0.4604,0.3894,0.2527,0.1515,0.1926,0.2441,0.435,0.4717,0.5053
ID_LO20JL,59:32.3,-244065,847405,0.6328,0.6864,0.4644,0.4117,0.79,0.6952,0.6846,0.6984,0.7063,0.7239
ID_LO20JL,49:34.9,-244065,847405,0.824,0.8656,0.7053,0.5944,0.964,0.888,0.8688,0.8525,0.8665,0.8758
ID_LO20JL,59:30.4,-244065,847405,0.1589,0.3994,0.301,0.1937,0.1717,0.1888,0.2139,0.3634,0.4021,0.4355
ID_LO20JL,49:36.1,-244065,847405,0.3702,0.5512,0.4425,0.3425,0.4272,0.4184,0.4153,0.5143,0.5458,0.5803
ID_LO20JL,59:31.8,-244065,847405,0.752,0.7944,0.4186,0.3429,0.7436,0.7464,0.7294,0.7705,0.8086,0.8316
ID_LO20JL,59:31.1,-244065,847405,0.5544,0.654,0.5361,0.4527,0.572,0.5572,0.578,0.6366,0.6882,0.7116
ID_LO20JL,49:36.1,-244065,847405,0.32,0.5572,0.4258,0.3699,0.3306,0.344,0.3813,0.5006,0.5654,0.5957
ID_LO20JL,59:31.3,-244065,847405,0.5724,0.5764,0.5338,0.4804,0.5576,0.5512,0.6027,0.6368,0.664,0.6771
ID_LO20JL,49:38.1,-244065,847405,0.7844,0.8216,0.5966,0.4369,0.8208,0.7924,0.7807,0.8028,0.8308,0.849
ID_LO20JL,59:30.1,-244065,847405,0.3014,0.405,0.3027,0.2557,0.342,0.3206,0.3378,0.3815,0.4028,0.4156
ID_LO20JL,59:33.1,-244065,847405,0.1929,0.3624,0.2738,0.203,0.2068,0.2128,0.2262,0.339,0.376,0.3907
ID_LO20JL,59:28.9,-244065,847405,0.7752,0.828,0.7076,0.6282,0.8368,0.7976,0.8335,0.8216,0.8331,0.8272
ID_LO20JL,49:37.4,-244065,847405,0.1863,0.5296,0.4672,0.3024,0.171,0.2072,0.2693,0.4574,0.5135,0.5698
ID_LO20JL,59:32.3,-244065,847405,0.7084,0.7992,0.7267,0.6492,0.7164,0.7156,0.7834,0.8144,0.8243,0.8297
ID_LO20JL,59:27.2,-244065,847405,0.7788,0.844,0.65,0.5075,0.8064,0.79,0.805,0.7998,0.8041,0.7984
ID_LO20JL,49:36.5,-244065,847405,0.3972,0.4888,0.4562,0.4157,0.4196,0.4068,0.446,0.4843,0.4938,0.5084
ID_LO20JL,59:31.6,-244065,847405,0.6508,0.7064,0.6051,0.5118,0.7344,0.688,0.7043,0.7094,0.7146,0.735
ID_LO20JL,49:30.6,-244065,847405,0.7376,0.7612,0.5631,0.4086,0.7172,0.7224,0.6932,0.724,0.7924,0.815
ID_LO20JL,59:25.1,-244065,847405,0.1718,0.3762,0.4046,0.2859,0.1515,0.1778,0.2269,0.3344,0.371,0.4039
ID_LO20JL,49:36.0,-244065,847405,1.0392,1.0352,0.6234,0.4749,1.0584,1.0416,1.0962,1.0683,1.0663,1.0814
ID_LO20JL,59:31.0,-244065,847405,0.8424,0.876,0.5369,0.3473,0.8208,0.8264,0.7869,0.8372,0.8872,0.9134
ID_LO20JL,49:28.1,-244065,847405,0.2742,0.4516,0.4133,0.3572,0.2836,0.2886,0.311,0.4007,0.4461,0.4691
ID_LO20JL,59:23.1,-244065,847405,0.5556,0.6264,0.4638,0.3542,0.522,0.5664,0.5448,0.6098,0.6719,0.6887
ID_LO20JL,49:36.0,-244065,847405,0.7292,0.7772,0.5623,0.4733,0.7572,0.7364,0.7886,0.7791,0.7785,0.7929
ID_LO20JL,59:24.9,-244065,847405,0.8616,0.908,0.6666,0.5229,0.9056,0.8808,0.9463,0.9027,0.8891,0.8782
ID_LO20JL,49:32.4,-244065,847405,0.3684,0.566,0.4939,0.411,0.3832,0.3844,0.4218,0.5318,0.5708,0.5984
ID_LO20JL,59:28.9,-244065,847405,0.7788,0.7992,0.4886,0.3756,0.9432,0.8384,0.8115,0.7771,0.7657,0.7596
ID_LO20JL,49:34.1,-244065,847405,0.157,0.4928,0.3895,0.2526,0.1496,0.1813,0.2413,0.4352,0.5154,0.5456
ID_LO20JL,59:29.5,-244065,847405,0.16,0.4108,0.3467,0.2271,0.1718,0.1856,0.2316,0.4238,0.4908,0.5201
ID_LO20JL,49:34.1,-244065,847405,0.251,0.4288,0.5024,0.3552,0.2166,0.2384,0.3065,0.3825,0.4161,0.4618
ID_LO20JL,59:31.1,-244065,847405,0.1708,0.5364,0.4071,0.2545,0.1632,0.2026,0.2518,0.4867,0.5517,0.5924
ID_LO20JL,49:38.2,-244065,847405,0.1486,0.5096,0.3895,0.2503,0.1458,0.1822,0.2286,0.4464,0.5121,0.5417
ID_LO20JL,59:34.2,-244065,847405,0.5464,0.7016,0.3349,0.3208,0.592,0.5848,0.6071,0.6568,0.6747,0.6806
ID_LO20JL,49:37.4,-244065,847405,0.2938,0.522,0.4603,0.3431,0.2854,0.3088,0.3591,0.4759,0.5148,0.5674
ID_LO20JL,59:33.2,-244065,847405,0.7436,0.7828,0.6589,0.5947,0.7444,0.7488,0.7939,0.8021,0.8135,0.8254
ID_LO20JL,49:40.6,-244065,847405,0.658,0.7896,0.6489,0.4995,0.6268,0.648,0.6823,0.7438,0.7981,0.8183
ID_LO20JL,59:36.4,-244065,847405,0.972,1.032,0.3156,0.3222,0.952,0.9584,0.981,0.9891,1.0039,1.0045
ID_LO20JL,49:39.0,-244065,847405,0.4584,0.6268,0.5566,0.4704,0.4896,0.4772,0.519,0.6016,0.6287,0.6492
ID_LO20JL,59:34.6,-244065,847405,0.752,0.8344,0.4549,0.4991,0.7924,0.7632,0.8483,0.8294,0.8127,0.8094
ID_LO20JL,49:42.6,-244065,847405,0.2462,0.4988,0.4149,0.3174,0.2268,0.2532,0.3123,0.4231,0.4791,0.5126
ID_LO20JL,59:38.4,-244065,847405,0.2528,0.4804,0.4364,0.3236,0.2422,0.2638,0.2928,0.3936,0.4354,0.461
ID_LO20JL,49:40.2,-244065,847405,0.2714,0.4444,0.5248,0.389,0.2134,0.246,0.323,0.3869,0.4251,0.4791
ID_LO20JL,59:35.7,-244065,847405,0.2384,0.4728,0.3747,0.3087,0.1962,0.2346,0.3017,0.3892,0.4204,0.5069
ID_LO20JL,49:44.2,-244065,847405,0.2946,0.4792,0.3506,0.293,0.2888,0.3042,0.3604,0.4381,0.4773,0.5033
ID_LO20JL,59:39.8,-244065,847405,0.2226,0.4152,0.4825,0.3511,0.1824,0.2184,0.2811,0.3596,0.3983,0.4366
ID_LO20JL,49:40.9,-244065,847405,0.9592,1.0016,0.7168,0.5487,0.9832,0.9688,1.0231,1.0069,0.994,1.0083
ID_LO20JL,59:36.2,-244065,847405,0.1974,0.42,0.4669,0.3347,0.1692,0.1992,0.2655,0.3736,0.4097,0.4461
ID_LO20JL,49:45.3,-244065,847405,0.2302,0.3994,0.3984,0.3158,0.1957,0.2266,0.2645,0.3511,0.407,0.4393
ID_LO20JL,59:40.8,-244065,847405,0.2802,0.4884,0.3808,0.3089,0.3026,0.3042,0.3321,0.4385,0.4814,0.5012
ID_LO20JL,49:41.1,-244065,847405,0.5428,0.6628,0.2787,0.2818,0.5492,0.552,0.5604,0.6214,0.6581,0.6736
ID_LO20JL,59:36.3,-244065,847405,0.195,0.5024,0.452,0.3021,0.164,0.2136,0.2704,0.443,0.4928,0.5385
ID_LO20JL,49:43.0,-244065,847405,0.3228,0.476,0.3236,0.291,0.3486,0.3488,0.386,0.443,0.4723,0.4845
ID_LO20JL,59:41.1,-244065,847405,0.2956,0.4732,0.3654,0.2923,0.3032,0.3122,0.3422,0.4409,0.4839,0.4984
ID_LO20JL,49:40.8,-244065,847405,0.1882,0.4744,0.4294,0.291,0.1583,0.1946,0.2511,0.4187,0.4724,0.5099
ID_LO20JL,59:35.8,-244065,847405,0.5848,0.7144,0.6138,0.5227,0.6384,0.62,0.6181,0.6971,0.7255,0.7565
ID_LO20JL,49:45.9,-244065,847405,0.3758,0.5328,0.3342,0.2921,0.4404,0.4074,0.43,0.4984,0.5346,0.5483
