blue,crop_type,green,nir,nir08,red,rededge1,rededge2,rededge3,swir16,swir22,time,unique_id,x,y
621,cocoa,1017,4200,4288,686,1453,3435,4001,3030,1755,02-07-2021,PIXEL_0012,1.071789121,6.882981804
1866,cocoa,1950,3550,3999,1842,2288,3342,3737,2984,2309,02-07-2021,PIXEL_0014,0.747625294,7.100215683
623,cocoa,864,2732,3158,730,1239,2571,2930,2506,1533,02-07-2021,PIXEL_0017,1.121320843,6.925491471
1738,cocoa,1644,3086,3792,1598,2114,3101,3503,2713,2506,02-07-2021,PIXEL_0018,1.149849677,7.027512996
1504,cocoa,1838,2876,3771,2018,2348,3142,3474,2857,2185,02-07-2021,PIXEL_0022,0.870456358,7.046200882
646,cocoa,1024,3462,3916,1214,1873,3178,3672,3159,2286,02-07-2021,PIXEL_0023,1.031082258,7.127910818
580,cocoa,825,2348,2528,705,1136,2141,2442,2146,1359,02-07-2021,PIXEL_0024,1.075144871,6.821364176
1072,cocoa,1164,2346,2914,1214,1634,2402,2672,2328,1948,02-07-2021,PIXEL_0025,0.9087939,7.170152245
1336,cocoa,1326,3238,3587,1244,1762,2922,3354,2363,1659,02-07-2021,PIXEL_0027,0.791949067,7.159651826
539,cocoa,891,4018,4598,527,1477,3770,4271,2673,1449,02-07-2021,PIXEL_0028,1.127820667,6.875426604
1664,cocoa,1644,3222,3554,1336,2041,3113,3479,2517,1619,02-07-2021,PIXEL_0031,0.890463187,6.79806262
1150,cocoa,1300,2306,2813,1504,1597,2260,2632,2724,1905,02-07-2021,PIXEL_0033,0.798776643,6.887736448
922,cocoa,1112,2924,3356,855,1394,2692,3102,1988,1151,02-07-2021,PIXEL_0034,0.829519162,7.031572084
494,cocoa,803,3082,3543,580,1183,2937,3408,2271,1183,02-07-2021,PIXEL_0083,1.128307316,6.811737692
1670,cocoa,1792,4416,4875,1388,2156,3972,4556,3005,1686,02-07-2021,PIXEL_0085,0.777359494,6.822951681
647,cocoa,860,4220,4625,531,1134,3539,4340,2111,932,02-07-2021,PIXEL_0055,0.839980353,6.856418226
1250,cocoa,1550,3120,3704,1488,1983,3006,3321,3185,2293,02-07-2021,PIXEL_0090,1.161132039,6.939654931
774,rubber,951,2630,2554,764,1208,2008,2263,1717,1081,02-07-2021,PIXEL_0143,1.154651926,7.099169056
647,rubber,942,3138,3424,700,1397,2814,3122,2208,1194,02-07-2021,PIXEL_0145,1.06067241,6.794126168
628,rubber,1052,3604,3904,764,1536,3100,3411,2796,1589,02-07-2021,PIXEL_0148,1.184901386,6.94692083
1406,rubber,1164,2972,3071,969,1495,2597,2941,1968,1444,02-07-2021,PIXEL_0149,0.817504219,7.216289198
617,rubber,720,2570,2657,474,795,2107,2515,1113,598,02-07-2021,PIXEL_0153,0.853572501,6.965861127
1866,rubber,1902,3166,3686,1806,2327,3239,3485,2733,2143,02-07-2021,PIXEL_0155,0.924261253,7.035141102
1374,rubber,1536,2958,3319,1366,1778,2744,3059,2620,1908,02-07-2021,PIXEL_0156,1.171797163,7.148703947
1282,rubber,1342,3594,4008,1072,1648,3252,3695,2374,1299,02-07-2021,PIXEL_0158,0.91623689,6.971221816
1290,rubber,1528,3242,3676,1416,2017,3090,3459,2645,1627,02-07-2021,PIXEL_0160,0.994634159,6.962605149
1390,cocoa,1544,3438,3743,1188,1672,3037,3477,3184,2144,02-07-2021,PIXEL_0087,1.100069045,7.122989129
1224,rubber,1722,3936,4424,1510,2163,3713,4166,3031,2170,02-07-2021,PIXEL_0162,0.87002736,7.09907734
2056,rubber,1708,3824,3918,1168,1684,3167,3643,2239,1420,02-07-2021,PIXEL_0163,0.886899767,7.090065619
2368,rubber,2046,3216,2431,1544,1737,2269,2419,2007,1220,02-07-2021,PIXEL_0164,0.879914233,7.005927818
1930,rubber,1704,2950,3489,1440,2138,2996,3267,2820,2268,02-07-2021,PIXEL_0165,0.932910788,7.058210898
423,rubber,645,2668,2742,353,899,2342,2615,1224,526,02-07-2021,PIXEL_0169,1.090321303,6.888474915
937,rubber,1338,3740,3967,1122,1780,3307,3687,2699,1631,02-07-2021,PIXEL_0171,0.781750794,7.192224764
1246,rubber,1094,2404,2727,988,1371,2274,2545,1793,1239,02-07-2021,PIXEL_0174,0.933761107,7.0178329
2016,rubber,1880,3406,4109,1750,2323,3412,3820,3052,2655,02-07-2021,PIXEL_0175,0.98553724,7.076875195
822,rubber,1092,2532,2823,1032,1458,2360,2654,2764,1797,02-07-2021,PIXEL_0176,1.040244171,6.793719273
603,rubber,951,4240,4531,577,1381,3639,4150,2367,1095,02-07-2021,PIXEL_0142,1.066806939,6.907392829
2008,rubber,2098,3786,4186,1936,2519,3619,3995,3103,2281,02-07-2021,PIXEL_0141,1.132511304,6.998851708
1832,rubber,2216,3440,3775,2188,2415,3197,3467,3117,2321,02-07-2021,PIXEL_0161,0.940450406,6.933007056
580,rubber,797,2902,3285,572,1086,2633,3120,1801,918,02-07-2021,PIXEL_0138,1.183400576,7.013129276
1012,rubber,1302,2110,3392,1328,1976,2721,3053,2422,2110,02-07-2021,PIXEL_0139,0.896924841,6.831516616
846,cocoa,802,1378,1589,609,821,1398,1607,912,461,02-07-2021,PIXEL_0091,0.942104432,6.787241595
527,cocoa,803,3244,3617,545,1202,2949,3413,2112,1076,02-07-2021,PIXEL_0092,0.737631257,6.950580664
793,cocoa,927,1824,2194,957,1195,1686,1867,3146,2404,02-07-2021,PIXEL_0096,1.167294978,6.862130918
602,cocoa,952,3606,3583,637,1637,2978,3336,3070,2059,02-07-2021,PIXEL_0097,1.153824955,6.871416351
1028,rubber,1188,3034,3298,969,1494,2704,3098,2085,1251,02-07-2021,PIXEL_0106,0.799242355,7.029493379
697,rubber,909,2210,2489,907,1385,2088,2248,3000,2036,02-07-2021,PIXEL_0107,1.162726185,6.837654153
1010,rubber,1054,2242,2604,865,1188,2055,2426,1460,891,02-07-2021,PIXEL_0110,0.912614503,6.941518446
1344,rubber,1118,3066,3371,1158,1720,2842,3181,2199,1456,02-07-2021,PIXEL_0111,0.861770094,7.185033613
717,cocoa,1114,4056,4272,1009,1620,3451,3954,2739,1529,02-07-2021,PIXEL_0100,0.768847162,6.900837679
1082,rubber,1444,3876,4569,1228,2053,3581,4149,3346,1910,02-07-2021,PIXEL_0115,0.82114518,6.94890115
2510,rubber,2480,3946,4158,2036,2776,3628,3939,3717,2732,02-07-2021,PIXEL_0118,1.091984756,6.824598267
575,rubber,860,3142,3745,649,1260,2968,3477,2526,1388,02-07-2021,PIXEL_0121,1.108817526,6.894374051
1164,rubber,1324,3610,4046,990,1735,3300,3712,2438,1433,02-07-2021,PIXEL_0127,0.820083657,7.022439512
1862,rubber,2030,3684,4044,1602,2217,3400,3778,3143,2250,02-07-2021,PIXEL_0128,1.059599924,7.118530733
2376,rubber,2008,3554,3792,1410,2202,3195,3580,2781,2308,02-07-2021,PIXEL_0133,0.993295492,7.150832123
1716,rubber,1660,3552,3955,1534,2304,3412,3772,2785,2278,02-07-2021,PIXEL_0134,0.801512902,7.110344063
631,rubber,804,1288,1704,851,1091,1375,1445,1906,1591,02-07-2021,PIXEL_0114,1.121046386,7.169351544
1426,rubber,1652,3560,3901,1382,2026,3271,3616,2602,1877,02-07-2021,PIXEL_0137,0.793611305,7.164304007
1072,rubber,1162,2966,2514,831,1358,2218,2563,1846,1049,07-07-2021,PIXEL_0143,1.154651926,7.099169056
1358,rubber,1444,2146,2509,1346,1598,2140,2485,1872,1421,07-07-2021,PIXEL_0184,1.105841539,6.995726624
1672,rubber,1922,3566,3871,1892,2377,3247,3649,3740,2796,07-07-2021,PIXEL_0176,1.040244171,6.793719273
867,rubber,974,2280,2212,836,1149,1781,2087,1871,1329,07-07-2021,PIXEL_0172,1.153395418,6.983339357
1410,rubber,1380,2200,2481,1252,1537,2028,2341,1787,1183,07-07-2021,PIXEL_0170,1.136480798,6.995560764
636,rubber,868,2458,3289,690,1320,2503,3030,2327,1378,07-07-2021,PIXEL_0148,1.184901386,6.94692083
1554,rubber,1620,3382,3659,1458,1937,3098,3529,2831,1959,07-07-2021,PIXEL_0151,1.154424297,7.219584013
1528,rubber,1610,3638,4091,1308,1926,3235,3812,3229,2191,07-07-2021,PIXEL_0150,1.168841257,7.187883693
1488,rubber,1672,3820,4403,1398,2112,3603,4211,3146,2234,07-07-2021,PIXEL_0195,1.009684868,6.805691327
1892,rubber,2036,3952,4116,1792,2235,3374,3841,3189,2133,07-07-2021,PIXEL_0164,0.879914233,7.005927818
1324,oil,1442,4276,4504,1050,1728,3596,4200,2566,1536,07-07-2021,PIXEL_0204,0.85583305,7.083970462
1084,oil,1316,4444,4990,1032,1470,3743,4726,2567,1243,07-07-2021,PIXEL_0292,1.082895885,6.79169693
1950,oil,1954,3514,3872,1676,2154,3163,3661,2915,2126,07-07-2021,PIXEL_0228,1.056186374,7.09511347
1708,oil,1620,2780,2843,1216,1711,2501,2742,1798,1064,07-07-2021,PIXEL_0232,1.112603207,6.955297628
1378,oil,1526,2648,2865,1408,1616,2317,2699,2591,1946,07-07-2021,PIXEL_0235,1.125636046,6.838194367
2744,oil,2744,4042,4348,2526,2999,3792,4224,3506,2784,07-07-2021,PIXEL_0256,0.944392118,6.813056399
789,oil,1164,3654,3873,901,1897,3098,3534,3497,2694,07-07-2021,PIXEL_0265,1.178418367,6.83977423
1272,oil,1420,4836,5047,959,1608,3894,4727,2524,1265,07-07-2021,PIXEL_0267,0.865334863,6.985528935
772,oil,1052,3260,3920,849,1468,3034,3635,2749,1678,07-07-2021,PIXEL_0275,1.189621593,6.956723134
712,oil,894,1910,2337,873,1156,1858,2183,1959,1470,07-07-2021,PIXEL_0284,1.185202644,6.932737515
1078,oil,1380,3216,3530,1296,1850,2845,3235,3328,2506,07-07-2021,PIXEL_0293,1.188317301,7.228493074
1032,oil,1150,2954,3399,899,1444,2769,3310,1913,1247,07-07-2021,PIXEL_0298,1.030913631,6.811824404
788,rubber,1008,3220,3602,774,1275,2838,3382,2120,1140,07-07-2021,PIXEL_0138,1.183400576,7.013129276
1210,oil,1294,3054,3441,931,1468,2768,3210,1770,1022,07-07-2021,PIXEL_0225,0.939781475,7.096825625
1532,rubber,1666,3108,3460,1604,2013,2830,3242,2739,1908,07-07-2021,PIXEL_0135,1.174617622,7.20269889
1001,cocoa,1124,2152,2642,1166,1446,1987,2293,3374,2629,07-07-2021,PIXEL_0096,1.167294978,6.862130918
887,rubber,923,1910,2209,775,1009,1740,2067,1377,825,07-07-2021,PIXEL_0121,1.108817526,6.894374051
1442,rubber,1434,2470,2672,1210,1540,2205,2586,2027,1333,07-07-2021,PIXEL_0124,0.978135681,7.047493247
593,cocoa,821,4420,4691,515,1111,3334,4440,2287,1097,07-07-2021,PIXEL_0005,1.101803684,6.783461617
1015,cocoa,991,2564,2771,760,1037,2069,2700,1189,657,07-07-2021,PIXEL_0006,0.959837312,7.199518848
1512,cocoa,1398,1754,1917,1160,1322,1679,1807,1081,743,07-07-2021,PIXEL_0009,0.883059109,7.138282757
1792,cocoa,1954,2818,3494,1864,2000,2840,3266,2275,1993,07-07-2021,PIXEL_0019,0.86046121,7.043117032
1204,cocoa,1250,1974,2098,1146,1398,1767,2012,1600,990,07-07-2021,PIXEL_0020,1.112708385,7.072291564
1534,cocoa,1666,3442,3718,1504,1951,3069,3536,3047,2251,07-07-2021,PIXEL_0024,1.075144871,6.821364176
1384,cocoa,1678,4256,4716,1388,2089,3831,4504,3264,2174,07-07-2021,PIXEL_0028,1.127820667,6.875426604
1928,cocoa,2054,3630,3729,2158,2500,3206,3622,3775,2994,07-07-2021,PIXEL_0032,1.134347441,7.022697727
903,cocoa,1200,3626,4087,974,1606,3270,3802,3081,2068,07-07-2021,PIXEL_0040,1.102748624,6.787716372
1474,cocoa,1536,3064,3401,1388,1947,2927,3278,2589,1950,07-07-2021,PIXEL_0042,0.985271135,6.928402054
964,cocoa,1178,2974,3326,986,1589,2785,3127,2587,1599,07-07-2021,PIXEL_0045,1.152997479,7.085977204
1954,cocoa,1908,3182,3525,1624,1981,2976,3407,2273,1838,07-07-2021,PIXEL_0021,1.041901537,6.935325389
2590,cocoa,2626,4392,4507,2290,2645,3660,4375,3555,2776,07-07-2021,PIXEL_0062,1.156405548,6.789269502
1476,cocoa,1434,2718,2736,1172,1498,2289,2637,2172,1382,07-07-2021,PIXEL_0068,0.95884693,7.021854587
1820,cocoa,1682,2932,3053,1424,1788,2530,2969,2121,1522,07-07-2021,PIXEL_0072,0.951642063,6.964445813
625,cocoa,730,1804,1911,628,926,1495,1797,1380,869,07-07-2021,PIXEL_0075,1.164384529,6.921131669
1704,cocoa,1696,2618,2596,1440,1657,2279,2521,1953,1293,07-07-2021,PIXEL_0079,0.914384698,7.107027597
830,cocoa,1009,2742,3153,905,1416,2494,2911,2768,1959,07-07-2021,PIXEL_0090,1.161132039,6.939654931
949,cocoa,974,2030,2199,775,1078,1753,2149,1362,835,07-07-2021,PIXEL_0095,1.033539858,7.227725014
877,rubber,930,1856,2277,743,1091,1837,2149,1659,1037,07-07-2021,PIXEL_0118,1.091984756,6.824598267
1084,cocoa,1382,3220,3295,1170,1799,2698,3164,2626,1972,07-07-2021,PIXEL_0097,1.153824955,6.871416351
796,rubber,857,1446,1718,803,1051,1364,1611,1574,1138,07-07-2021,PIXEL_0107,1.162726185,6.837654153
1236,rubber,1470,4018,4093,1128,1753,3252,3760,2504,1477,07-07-2021,PIXEL_0109,1.026804013,7.207326114
1386,cocoa,1274,2360,2660,977,1311,2165,2540,1458,813,07-07-2021,PIXEL_0054,0.782594592,7.014789155
2360,oil,2386,3752,3922,2264,2614,3423,3707,3527,2629,12-07-2021,PIXEL_0256,0.944392118,6.813056399
698,oil,1066,3618,3966,779,1461,3200,3612,2943,1779,12-07-2021,PIXEL_0253,0.813137965,7.098251967
545,oil,744,3836,4040,419,1006,3034,3793,2061,911,12-07-2021,PIXEL_0251,0.789210273,7.147746792
1906,oil,1982,3550,3807,1744,2193,3259,3606,3015,2205,12-07-2021,PIXEL_0250,1.082146762,6.967022152
900,oil,1146,3698,4269,797,1574,3394,3823,2619,1377,12-07-2021,PIXEL_0252,0.782006854,6.982826021
1052,oil,1272,4140,4412,995,1622,3363,3989,2721,1540,12-07-2021,PIXEL_0259,0.849970156,7.123145959
954,oil,996,3924,4036,686,1113,2962,3661,1823,808,12-07-2021,PIXEL_0273,0.866108218,7.143513346
895,oil,865,1672,1894,677,1199,1685,1821,1484,1019,12-07-2021,PIXEL_0265,1.178418367,6.83977423
813,oil,982,3022,3448,727,1283,2745,3108,1933,1034,12-07-2021,PIXEL_0266,0.743545417,6.930064893
1054,oil,1056,1688,2015,803,1093,1705,1923,1072,644,12-07-2021,PIXEL_0271,0.964135345,6.798837981
924,oil,1166,3364,3722,915,1490,3013,3369,2634,1582,12-07-2021,PIXEL_0272,0.956476361,6.879098461
689,oil,926,3030,3756,734,1391,2939,3320,2895,1782,12-07-2021,PIXEL_0275,1.189621593,6.956723134
1132,oil,1284,2532,3047,1232,1657,2524,2850,2097,1577,12-07-2021,PIXEL_0279,0.749006873,6.932031169
924,oil,1028,2422,2580,744,1260,2144,2332,1599,933,12-07-2021,PIXEL_0249,1.05879757,7.200764861
1262,oil,1422,2546,2932,1700,2011,2451,2669,3744,3184,12-07-2021,PIXEL_0263,1.125390113,6.963435968
747,oil,1066,4528,4916,680,1554,3867,4597,2600,1358,12-07-2021,PIXEL_0244,1.11228753,6.940502308
1418,oil,1512,4596,5049,1098,1790,3889,4668,2715,1335,12-07-2021,PIXEL_0216,0.826928513,6.914319161
644,oil,808,1808,2277,669,1089,1847,2050,1752,1094,12-07-2021,PIXEL_0241,0.74194905,6.953353091
727,oil,777,2194,2472,551,879,1924,2295,1112,524,12-07-2021,PIXEL_0205,0.915535267,6.799291773
723,oil,937,4152,4387,633,1256,3308,4158,2337,1118,12-07-2021,PIXEL_0207,0.830962587,6.905894701
625,oil,902,3484,3867,631,1356,3100,3507,2286,1157,12-07-2021,PIXEL_0208,0.805377419,6.917828112
509,oil,677,2040,2557,454,910,2161,2453,1640,838,12-07-2021,PIXEL_0209,0.789059187,7.095477181
996,oil,1100,1866,1999,1048,1274,1782,1909,1881,1253,12-07-2021,PIXEL_0215,1.108630108,7.096361133
966,oil,1180,3342,3608,985,1471,2914,3318,2431,1427,12-07-2021,PIXEL_0280,0.743204057,6.910558934
799,oil,986,4152,4520,650,1228,3394,4131,2151,1038,12-07-2021,PIXEL_0218,0.739089154,6.869850378
2224,oil,2082,3354,3294,1600,2010,2857,3095,2251,1481,12-07-2021,PIXEL_0242,1.014561014,7.23164819
839,oil,978,2558,2980,964,1262,2337,2771,2397,1587,12-07-2021,PIXEL_0219,1.097902982,7.109693512
499,oil,820,3406,3717,496,1277,2985,3395,2212,1084,12-07-2021,PIXEL_0222,0.7568166,7.176920783
1258,oil,1412,3154,3380,1202,1782,2857,3189,2746,1762,12-07-2021,PIXEL_0228,1.056186374,7.09511347
1118,oil,1178,2388,2546,977,1326,2160,2411,1560,873,12-07-2021,PIXEL_0230,0.790444905,6.98950076
1802,oil,2058,3940,4445,1792,2636,3815,4063,3320,2189,12-07-2021,PIXEL_0232,1.112603207,6.955297628
680,oil,960,4056,4810,628,1408,3627,4264,2682,1397,12-07-2021,PIXEL_0236,1.027183953,6.898157415
766,oil,1086,3162,3357,862,1606,2720,3031,2884,1704,12-07-2021,PIXEL_0237,0.783595952,7.109243017
916,oil,922,1538,1683,747,978,1461,1598,1188,766,12-07-2021,PIXEL_0240,1.101754505,6.910590459
748,oil,780,1810,1805,558,826,1520,1727,1069,647,12-07-2021,PIXEL_0221,0.846008683,6.924786944
1702,oil,1788,3196,3502,1656,2089,2986,3266,2777,2001,12-07-2021,PIXEL_0281,0.843529573,6.791063542
758,cocoa,1078,3274,3955,847,1598,3249,3621,2851,1607,12-07-2021,PIXEL_0008,0.745007497,7.203412596
548,oil,621,1170,1242,520,720,1126,1222,933,658,12-07-2021,PIXEL_0284,1.185202644,6.932737515
1084,cocoa,1007,2364,2607,730,987,2078,2488,1048,600,12-07-2021,PIXEL_0089,0.918347485,7.177846752
534,rubber,840,3646,3838,612,1270,2975,3562,2696,1558,12-07-2021,PIXEL_0125,0.773316226,7.204153017
567,rubber,825,3012,3428,599,1262,2706,3059,2574,1500,12-07-2021,PIXEL_0137,0.793611305,7.164304007
502,rubber,775,3450,3750,476,1039,2835,3561,2167,1063,12-07-2021,PIXEL_0149,0.817504219,7.216289198
1620,rubber,1838,3538,4063,1714,2244,3347,3700,3313,2388,12-07-2021,PIXEL_0150,1.168841257,7.187883693
1986,rubber,1990,3776,4139,1730,2375,3369,3758,3371,2282,12-07-2021,PIXEL_0151,1.154424297,7.219584013
664,rubber,921,2916,3206,786,1359,2541,2842,2699,1884,12-07-2021,PIXEL_0171,0.781750794,7.192224764
498,oil,819,3406,3722,500,1279,2984,3397,2214,1086,12-07-2021,PIXEL_0222,0.7568166,7.176920783
2244,oil,2084,3378,3310,1618,2028,2875,3114,2259,1483,12-07-2021,PIXEL_0242,1.014561014,7.23164819
936,oil,1040,2440,2597,755,1273,2159,2352,1605,937,12-07-2021,PIXEL_0249,1.05879757,7.200764861
553,oil,753,3850,4050,427,1009,3037,3803,2062,910,12-07-2021,PIXEL_0251,0.789210273,7.147746792
1210,oil,1400,2942,3751,1274,1850,3016,3416,2358,1682,12-07-2021,PIXEL_0282,1.17608048,7.214786445
548,oil,808,3020,3718,551,1263,3040,3526,2188,1065,12-07-2021,PIXEL_0286,0.773492119,7.193646073
558,oil,946,3122,3576,576,1347,2908,3212,2357,1221,12-07-2021,PIXEL_0289,0.780099664,7.186538217
1076,oil,1062,2278,2402,778,1083,2017,2183,1466,830,12-07-2021,PIXEL_0204,0.85583305,7.083970462
1020,cocoa,1294,5252,5607,825,1767,4439,5200,2963,1469,12-07-2021,PIXEL_0082,0.867795167,7.148250385
957,cocoa,1044,1550,1767,1106,1294,1536,1646,2100,1701,12-07-2021,PIXEL_0080,1.102369805,7.147602915
1366,cocoa,1670,3006,3942,1684,2338,3212,3607,3240,2674,12-07-2021,PIXEL_0067,1.070872888,7.202815347
480,cocoa,786,3962,4387,409,1252,3479,4055,2158,907,12-07-2021,PIXEL_0057,0.787999914,7.183840842
552,oil,812,3018,3721,552,1263,3042,3525,2186,1065,12-07-2021,PIXEL_0286,0.773492119,7.193646073
561,oil,947,3124,3575,577,1350,2907,3210,2356,1221,12-07-2021,PIXEL_0289,0.780099664,7.186538217
716,oil,760,2692,2835,547,842,2173,2656,1257,617,12-07-2021,PIXEL_0290,0.749588725,6.857715095
1304,oil,1428,2830,3060,1268,1587,2484,2839,2356,1587,12-07-2021,PIXEL_0291,0.988751078,6.867933568
1050,oil,1354,4328,4806,1156,1539,3599,4433,2595,1341,12-07-2021,PIXEL_0292,1.082895885,6.79169693
853,oil,1082,3508,3798,830,1395,3019,3490,2301,1256,12-07-2021,PIXEL_0294,0.797845263,6.914143379
2326,oil,2448,4038,4296,2338,2675,3720,4049,3385,2223,12-07-2021,PIXEL_0295,0.910316149,6.780823164
1204,oil,1396,2932,3737,1272,1837,3012,3410,2352,1677,12-07-2021,PIXEL_0282,1.17608048,7.214786445
567,oil,633,1680,2006,481,707,1469,1806,973,573,12-07-2021,PIXEL_0299,0.759687477,6.887748679
937,cocoa,831,1936,2221,619,812,1662,2078,877,484,12-07-2021,PIXEL_0006,0.959837312,7.199518848
1516,cocoa,1436,2094,1909,1164,1259,1761,1841,1378,835,12-07-2021,PIXEL_0025,0.9087939,7.170152245
866,cocoa,908,1426,1493,947,1208,1384,1538,1660,1255,12-07-2021,PIXEL_0026,1.162760419,7.174393982
669,cocoa,931,2990,3328,793,1451,2602,2922,2739,1675,12-07-2021,PIXEL_0043,0.825662692,7.188848908
469,cocoa,717,3746,4522,462,1232,3444,4016,2362,1163,12-07-2021,PIXEL_0049,0.758404127,7.205796748
1418,cocoa,1566,2322,2988,1616,2124,2716,2860,3127,2425,12-07-2021,PIXEL_0052,0.744361436,7.167877527
531,cocoa,844,4256,4846,473,1272,3698,4416,2580,1198,12-07-2021,PIXEL_0056,0.746192663,7.205066957
1108,cocoa,1214,2470,2829,927,1323,2293,2637,1678,1105,12-07-2021,PIXEL_0002,1.054490564,7.191411652
838,oil,1144,3972,4263,828,1682,3389,3860,2920,1671,12-07-2021,PIXEL_0202,1.085753441,6.805816853
1972,rubber,1980,3762,4121,1716,2360,3349,3740,3366,2277,12-07-2021,PIXEL_0151,1.154424297,7.219584013
568,rubber,900,3162,3701,569,1262,2805,3330,2256,1191,12-07-2021,PIXEL_0193,0.743053978,7.01449092
1376,cocoa,1716,3934,4323,1606,2292,3645,3987,3372,2345,12-07-2021,PIXEL_0041,1.063362505,7.056725556
673,cocoa,934,2990,3346,793,1457,2620,2937,2750,1683,12-07-2021,PIXEL_0043,0.825662692,7.188848908
612,cocoa,839,2602,2780,686,1262,2306,2582,2248,1368,12-07-2021,PIXEL_0045,1.152997479,7.085977204
472,cocoa,719,3742,4521,462,1231,3441,4014,2361,1166,12-07-2021,PIXEL_0049,0.758404127,7.205796748
2066,cocoa,2102,3206,2789,1742,1640,2335,2652,2314,1591,12-07-2021,PIXEL_0050,1.109359829,6.869401874
1418,cocoa,1566,2316,2986,1612,2120,2710,2855,3126,2423,12-07-2021,PIXEL_0052,0.744361436,7.167877527
532,cocoa,847,4268,4844,472,1272,3696,4419,2581,1197,12-07-2021,PIXEL_0056,0.746192663,7.205066957
484,cocoa,790,3964,4390,409,1253,3482,4056,2159,910,12-07-2021,PIXEL_0057,0.787999914,7.183840842
1352,cocoa,1660,2986,3921,1672,2333,3200,3590,3232,2671,12-07-2021,PIXEL_0067,1.070872888,7.202815347
1302,cocoa,1310,2894,3120,1030,1447,2537,2921,1970,1276,12-07-2021,PIXEL_0071,0.870675883,7.050225144
819,cocoa,989,2556,2857,825,1242,2282,2550,2620,1687,12-07-2021,PIXEL_0078,1.051327947,6.856692001
961,cocoa,1044,1530,1751,1102,1290,1523,1634,2098,1694,12-07-2021,PIXEL_0080,1.102369805,7.147602915
2340,cocoa,2448,3654,4150,2316,2759,3593,3909,3431,2561,12-07-2021,PIXEL_0081,0.938111501,6.803713601
1012,cocoa,1288,5244,5598,819,1761,4435,5192,2962,1469,12-07-2021,PIXEL_0082,0.867795167,7.148250385
689,cocoa,969,3516,3936,714,1345,3079,3724,2588,1518,12-07-2021,PIXEL_0083,1.128307316,6.811737692
2190,cocoa,2376,3452,3785,2270,2420,3169,3517,2952,2328,12-07-2021,PIXEL_0040,1.102748624,6.787716372
1001,cocoa,1180,1856,2418,1138,1472,2098,2348,2001,1525,12-07-2021,PIXEL_0039,1.029515677,6.905663854
1364,cocoa,1472,3064,3304,1192,1684,2759,3096,2226,1323,12-07-2021,PIXEL_0037,0.746942975,6.927842386
1762,cocoa,1920,3520,3883,1764,2276,3249,3606,3391,2502,12-07-2021,PIXEL_0036,1.001069708,7.012905629
1274,oil,1468,3772,4076,1366,1808,3185,3674,3700,2607,12-07-2021,PIXEL_0201,1.086928505,7.129208814
1098,cocoa,1200,2450,2811,917,1310,2276,2623,1676,1102,12-07-2021,PIXEL_0002,1.054490564,7.191411652
1934,cocoa,1958,3528,3775,1736,2173,3172,3462,3041,2155,12-07-2021,PIXEL_0004,0.787034753,6.988099244
924,cocoa,818,1918,2202,607,801,1645,2061,874,482,12-07-2021,PIXEL_0006,0.959837312,7.199518848
544,cocoa,884,3298,3528,606,1352,2868,3213,2611,1555,12-07-2021,PIXEL_0007,0.768598961,7.083910875
764,cocoa,1084,3306,3980,853,1607,3264,3644,2868,1615,12-07-2021,PIXEL_0008,0.745007497,7.203412596
2020,cocoa,2070,3002,3109,1752,1899,2644,2866,2014,1467,12-07-2021,PIXEL_0010,1.044308553,6.952197908
681,cocoa,907,3204,3420,634,1221,2706,3180,2132,1189,12-07-2021,PIXEL_0084,1.04785123,7.015201921
1238,cocoa,1398,3162,3608,1244,1774,2951,3327,3014,1953,12-07-2021,PIXEL_0014,0.747625294,7.100215683
